time_s,H2,H,O,O2,OH,H2O,HO2,H2O2,AR,N2
0.001322999999999988,0.01241680044901697,0.0024393634655477453,0.0007619579338309425,0.005035995382729304,0.0056017932510868335,0.19158323015763026,1.037978217025305e-06,7.988962713229506e-08,0.0,0.7821597414923137
0.001323999999999988,0.012410627386875006,0.002436653988826305,0.0007611353003943754,0.005033268982330283,0.005599291183677523,0.1915933025811644,1.0371181918374126e-06,7.984710149584594e-08,0.0,0.7821646036114388
0.0013249999999999879,0.012404465327240908,0.00243395124237405,0.0007603146722362517,0.005030547722714437,0.005596793271961812,0.19160335591321115,1.0362600769771895e-06,7.980466122953424e-08,0.0,0.7821694557855232
0.0013259999999999878,0.012398314241972828,0.0024312552028717843,0.0007594960425608714,0.00502783158976891,0.005594299506398466,0.19161339020619075,1.0354038663524313e-06,7.976230606183243e-08,0.0,0.7821742980440639
0.0013269999999999877,0.01239217410313326,0.002428565847105029,0.0007586794045556445,0.005025120569514729,0.005591809877456378,0.1916234055122249,1.0345495543019604e-06,7.972003582362564e-08,0.0,0.78217913041642
0.0013279999999999876,0.012386044882736468,0.0024258831519638965,0.0007578647515004152,0.005022414647914981,0.0055893243756612795,0.1916334018833787,1.0336971346538136e-06,7.96778502116813e-08,0.0,0.7821839529318594
0.0013289999999999875,0.012379926552935749,0.002423207094442077,0.0007570520766856822,0.005019713811017181,0.005586842991560865,0.1916433793714824,1.0328466014271547e-06,7.963574896491794e-08,0.0,0.7821887656195256
0.0013299999999999874,0.012373819085987729,0.002420537651636277,0.0007562413734276986,0.005017018044926216,0.0055843657157312885,0.19165333802816575,1.0319979487008924e-06,7.959373183140338e-08,0.0,0.7821935685084445
0.0013309999999999874,0.012367722454244548,0.0024178748007455944,0.0007554326350714411,0.005014327335798512,0.005581892538778461,0.1916632779048662,1.031151170586648e-06,7.955179856155885e-08,0.0,0.782198361627526
0.0013319999999999873,0.012361636630153426,0.0024152185190708915,0.000754625854990394,0.005011641669841757,0.005579423451338007,0.19167319905282976,1.0303062612291187e-06,7.950994890824349e-08,0.0,0.7822031450055655
0.0013329999999999872,0.012355561586256184,0.0024125687840141543,0.0007538210265863324,0.005008961033314641,0.005576958444075207,0.19168310152311202,1.0294632148064417e-06,7.946818262683878e-08,0.0,0.782207918671244
0.001333999999999987,0.012349497295252237,0.002409925573087182,0.0007530181433137883,0.005006285412575443,0.005574497507577898,0.1916929853665597,1.0286220250511637e-06,7.942649942043747e-08,0.0,0.7822126826531092
0.001334999999999987,0.012343443729887174,0.002407288863894649,0.0007522171986366673,0.005003614793996317,0.00557204063254364,0.19170285063384568,1.0277826860890147e-06,7.938489903593452e-08,0.0,0.7822174369796108
0.001335999999999987,0.012337400862975339,0.0024046586341368594,0.0007514181860370017,0.005000949163980768,0.0055695878097407605,0.1917126973754627,1.026945192265072e-06,7.934338124416393e-08,0.0,0.7822221816790929
0.0013369999999999869,0.012331368667450463,0.002402034861616614,0.0007506210990345998,0.004998288509002728,0.005567139029922148,0.1917225256417091,1.026109537758263e-06,7.93019457957981e-08,0.0,0.782226916779781
0.0013379999999999868,0.012325347116341027,0.002399417524235023,0.0007498259311774372,0.004995632815587672,0.005564694283865921,0.19173233548269658,1.025275716764148e-06,7.926059244232136e-08,0.0,0.7822316423097874
0.0013389999999999867,0.012319336182769963,0.0023968065999909016,0.0007490326760414967,0.004992982070312481,0.005562253562375144,0.19174212694835177,1.0244437234942026e-06,7.921932093599037e-08,0.0,0.7822363582971138
0.0013399999999999866,0.012313335839954349,0.0023942020669801486,0.0007482413272306078,0.004990336259805273,0.0055598168562775345,0.1917519000884169,1.0236135521750964e-06,7.91781310297944e-08,0.0,0.782241064769652
0.0013409999999999865,0.012307346061182702,0.0023916039034019695,0.0007474518783773828,0.004987695370723477,0.0055573841564717135,0.19176165495244482,1.0227851972139418e-06,7.913702246327162e-08,0.0,0.7822457617551782
0.0013419999999999864,0.012301366819825823,0.002389012087554857,0.0007466643231425103,0.004985059389764513,0.0055549554539037265,0.19177139158980316,1.0219586531149089e-06,7.909599496951418e-08,0.0,0.7822504492813571
0.0013429999999999863,0.012295398089396245,0.0023864265978177034,0.0007458786552116581,0.004982428303723865,0.005552530739442274,0.19178111004969037,1.021133914034704e-06,7.905504831294833e-08,0.0,0.7822551273757555
0.0013439999999999863,0.012289439843473632,0.0023838474126718925,0.0007450948682989595,0.004979802099422563,0.005550110004033085,0.19179081038111742,1.0203109743333174e-06,7.901418224229939e-08,0.0,0.7822597960658257
0.0013449999999999862,0.012283492055728701,0.0023812745106932807,0.0007443129561456646,0.004977180763730641,0.005547693238648182,0.19180049263291543,1.0194898283934115e-06,7.897339650588206e-08,0.0,0.7822644553789131
0.001345999999999986,0.012277554699922803,0.002378707870551605,0.0007435329125199822,0.004974564283566879,0.005545280434285754,0.19181015685373617,1.0186704706202567e-06,7.893269085150471e-08,0.0,0.7822691053422555
0.001346999999999986,0.01227162774990752,0.0023761474710099,0.000742754731216923,0.004971952645898562,0.0055428715819700524,0.19181980309205315,1.0178528954416637e-06,7.889206502637376e-08,0.0,0.7822737459829834
0.001347999999999986,0.012265711179613049,0.0023735932909301678,0.0007419784060569274,0.004969345837732763,0.005540466672771226,0.19182943139615993,1.0170370973727637e-06,7.885151880031248e-08,0.0,0.7822783773281198
0.0013489999999999858,0.012259804962992362,0.0023710453093037085,0.0007412039308796895,0.004966743846074203,0.005538065697903658,0.19183904181415776,1.0162230713361495e-06,7.88110520807942e-08,0.0,0.7822829994045652
0.0013499999999999858,0.012253909074198812,0.002368503505151219,0.0007404312995633269,0.004964146658059552,0.005535668648409581,0.19184863439399874,1.0154108116332272e-06,7.877066454302591e-08,0.0,0.7822876122391427
0.0013509999999999857,0.012248023487425843,0.0023659678576114073,0.0007396605060068672,0.004961554260836344,0.0055332755154430405,0.1918582091834489,1.0146003128679988e-06,7.873035596201646e-08,0.0,0.7822922158585589
0.0013519999999999856,0.012242148176952976,0.0023634383459145217,0.0007388915441351269,0.004958966641597792,0.0055308862901873685,0.1918677662300999,1.0137915696789623e-06,7.869012611611176e-08,0.0,0.7822968102894166
0.0013529999999999855,0.012236283117145265,0.0023609149493818374,0.0007381244078985403,0.0049563837875824445,0.005528500963855295,0.1918773055813703,1.0129845767397857e-06,7.864997478716427e-08,0.0,0.7823013955582148
0.0013539999999999854,0.012230428282452762,0.0023583976474251373,0.0007373590912729902,0.004953805686073849,0.005526119527689067,0.1918868272845061,1.012179328759978e-06,7.860990176070258e-08,0.0,0.7823059716913497
0.0013549999999999853,0.012224583647409986,0.0023558864195461944,0.0007365955882596357,0.004951232324400203,0.00552374197296056,0.1918963313865817,1.0113758204855592e-06,7.856990682610092e-08,0.0,0.7823105387151145
0.0013559999999999853,0.01221874918670443,0.002353381245353504,0.000735833892931268,0.004948663689997755,0.005521368290783176,0.19190581793451308,1.0105740453522648e-06,7.852998958149565e-08,0.0,0.7823150966556818
0.0013569999999999852,0.012212924875019236,0.002350882104522599,0.0007350739993264851,0.004946099770265726,0.00551899847253939,0.191915286975031,1.0097739985461929e-06,7.849014987735627e-08,0.0,0.7823196455391471
0.001357999999999985,0.012207110687145379,0.00234838897682369,0.00073431590152548,0.0049435405526700215,0.005516632509573573,0.19192473855470157,1.0089756748045568e-06,7.845038749787885e-08,0.0,0.782324185391498
0.001358999999999985,0.012201306597963982,0.0023459018421168668,0.0007335595936383153,0.004940986024727067,0.005514270393238843,0.1919341727199244,1.0081790687509962e-06,7.8410702209646e-08,0.0,0.7823287162386195
0.001359999999999985,0.01219551258243985,0.0023434206803500945,0.0007328050698007504,0.004938436173997976,0.005511912114913381,0.19194358951693224,1.0073841750121437e-06,7.837109377859022e-08,0.0,0.7823332381062968
0.0013609999999999848,0.012189728615621035,0.002340945471558727,0.000732052324174145,0.004935890988088316,0.00550955766600024,0.19195298899179195,1.0065909882161801e-06,7.833156196985655e-08,0.0,0.7823377510202154
0.0013619999999999848,0.012183954672638412,0.002338476195865012,0.0007313013509453605,0.004933350454647864,0.005507207037927169,0.1919623711904054,1.0057995029913844e-06,7.829210654766483e-08,0.0,0.7823422550059612
0.0013629999999999847,0.012178190728770764,0.002336012833465851,0.0007305521443029104,0.0049308145614167095,0.005504860222124678,0.19197173615845978,1.0050097149859646e-06,7.825272733282151e-08,0.0,0.782346750089017
0.0013639999999999846,0.01217243675933433,0.0023335553646520457,0.0007298046984767525,0.004928283296147182,0.005502517210062385,0.19198108394151348,1.0042216191514726e-06,7.82134241057659e-08,0.0,0.7823512362947705
0.0013649999999999845,0.012166692739695124,0.0023311037698055207,0.0007290590077335722,0.004925756646612631,0.005500177993244621,0.19199041458498717,1.0034352099400286e-06,7.817419661764736e-08,0.0,0.7823557136485148
0.0013659999999999844,0.012160958645330417,0.00232865802938773,0.0007283150663542389,0.0049232346006509746,0.005497842563189675,0.19199972813411695,1.002650482267905e-06,7.813504464466193e-08,0.0,0.7823601821754432
0.0013669999999999843,0.0121552344518008,0.0023262181239440917,0.0007275728686436764,0.004920717146144998,0.005495510911438747,0.1920090246339762,1.0018674310854877e-06,7.809596796372165e-08,0.0,0.7823646419006525
0.0013679999999999842,0.012149520134749939,0.0023237840341034785,0.00072683240893071,0.004918204271022239,0.005493183029555723,0.1920183041294769,1.0010860513782345e-06,7.80569663524529e-08,0.0,0.7823690928491432
0.0013689999999999842,0.012143815669904263,0.0023213557405776905,0.0007260936815679124,0.00491569596325484,0.005490858909126933,0.19202756666536977,1.0003063381676326e-06,7.801803958919461e-08,0.0,0.7823735350458207
0.001369999999999984,0.012138121033061191,0.0023189332241642367,0.0007253566809264937,0.0049131922108439025,0.005488538541814174,0.19203681228622752,9.995282861624927e-07,7.797918746885434e-08,0.0,0.7823779685154888
0.001370999999999984,0.012132436200092422,0.0023165164657447893,0.0007246214013976881,0.004910693001824182,0.005486221919337909,0.19204604103645073,9.98751889868624e-07,7.794040979797597e-08,0.0,0.7823823932828526
0.001371999999999984,0.012126761146979753,0.0023141054462743624,0.0007238878374081073,0.004908198324312502,0.005483909033310489,0.1920552529603259,9.979771446836097e-07,7.790170634513223e-08,0.0,0.7823868093725379
0.0013729999999999838,0.012121095849772138,0.0023117001467929756,0.0007231559834012498,0.004905708166450214,0.00548159987543287,0.19206444810195886,9.972040456043361e-07,7.786307689958139e-08,0.0,0.7823912168090692
0.0013739999999999837,0.012115440284599129,0.002309300548421222,0.0007224258338432425,0.004903222516421517,0.005479294437431071,0.1920736265052971,9.964325876436886e-07,7.782452125241148e-08,0.0,0.782395615616878
0.0013749999999999837,0.012109794427670541,0.002306906632359758,0.0007216973832226635,0.0049007413624532585,0.005476992711056175,0.19208278821413047,9.956627658300385e-07,7.77860391966051e-08,0.0,0.782400005820302
0.0013759999999999836,0.01210415825527615,0.002304518379888805,0.0007209706260503709,0.004898264692814739,0.005474694688084311,0.1920919332720922,9.948945752067352e-07,7.774763052710438e-08,0.0,0.7824043874435878
0.0013769999999999835,0.01209853174377664,0.0023021357723743206,0.0007202455568654345,0.004895792495812955,0.005472400360311858,0.19210106172266633,9.941280108561162e-07,7.770929503168999e-08,0.0,0.7824087605108865
0.0013779999999999834,0.012092914869547321,0.002299758791310428,0.0007195221702742173,0.00489332475976313,0.005470109719524658,0.19211017360923546,9.9336306805656e-07,7.767103243202859e-08,0.0,0.7824131250462444
0.0013789999999999833,0.012087307609147401,0.002297387418188817,0.000718800460831253,0.004890861473077219,0.005467822757591274,0.19211926897494008,9.925997418045263e-07,7.76328425625728e-08,0.0,0.7824174810736395
0.0013799999999999832,0.012081709939169542,0.0022950216346134,0.0007180804231443656,0.004888402624185192,0.005465539466380425,0.19212834786280453,9.918380272366895e-07,7.759472521231836e-08,0.0,0.7824218286169501
0.0013809999999999832,0.012076121836282785,0.0022926614222666133,0.0007173620518441466,0.004885948201557463,0.005463259837784757,0.19213741031570114,9.910779195076141e-07,7.7556680170496e-08,0.0,0.7824261676999634
0.001381999999999983,0.012070543277232136,0.0022903067629090044,0.0007166453415838631,0.004883498193704629,0.005460983863720792,0.19214645637635155,9.903194137895716e-07,7.75187072265133e-08,0.0,0.782430498346377
0.001382999999999983,0.012064974238838106,0.0022879576383788135,0.0007159302870393639,0.004881052589177221,0.005458711536128835,0.1921554860873274,9.895625052723578e-07,7.748080616989639e-08,0.0,0.782434820579799
0.001383999999999983,0.012059414697996276,0.002285614030591557,0.0007152168829089875,0.004878611376565433,0.0054564428469729125,0.19216449949105086,9.8880718916311e-07,7.744297679023165e-08,0.0,0.782439134423748
0.0013849999999999828,0.012053864631720087,0.0022832759215392255,0.0007145051239048497,0.004876174544525268,0.005454177788237777,0.19217349662975078,9.880534608604574e-07,7.740521892216589e-08,0.0,0.7824434399016421
0.0013859999999999827,0.012048324017043876,0.002280943293290734,0.0007137950047719984,0.0048737420817193304,0.005451916351935355,0.192182477545564,9.873013155650532e-07,7.736753234473275e-08,0.0,0.7824477370368267
0.0013869999999999826,0.01204279283108902,0.0022786161279909063,0.0007130865202750422,0.004871313976857231,0.0054496585301001725,0.19219144228046647,9.865507485479338e-07,7.732991685070223e-08,0.0,0.7824520258525557
0.0013879999999999826,0.01203727105105607,0.002276294407860126,0.0007123796651995391,0.004868890218690786,0.005447404314789785,0.19220039087628216,9.85801755120391e-07,7.729237223878288e-08,0.0,0.7824563063719941
0.0013889999999999825,0.012031758654219666,0.002273978115193964,0.0007116744343528298,0.004866470796010932,0.005445153698085021,0.19220932337468863,9.850543306150599e-07,7.725489830872272e-08,0.0,0.7824605786182202
0.0013899999999999824,0.012026255617928161,0.0022716672323627577,0.0007109708225639296,0.004864055697647505,0.005442906672089896,0.1922182398172175,9.843084703860178e-07,7.721749486132393e-08,0.0,0.7824648426142249
0.0013909999999999823,0.012020761919603268,0.002269361741811197,0.0007102688246834231,0.004861644912469023,0.00544066322893155,0.19222714024525567,9.83564169808887e-07,7.718016169845791e-08,0.0,0.7824690983829143
0.0013919999999999822,0.012015277536776373,0.0022670616260544872,0.0007095684355728666,0.004859238429407026,0.005438423360753327,0.19223602470001216,9.828214241395831e-07,7.714289861340024e-08,0.0,0.782473345947101
0.0013929999999999821,0.012009802447029263,0.002264766867683421,0.000708869650121516,0.004856836237416448,0.00543618705972566,0.19224489322257288,9.820802287412743e-07,7.7105705406381e-08,0.0,0.7824775853295167
